x,y,class
2.3202845809935915,1.1947955336952147,0
-0.18269393669186584,-0.05347275471663826,0
1.542378016881036,2.268144640779728,0
1.4714917737216047,1.695375798000736,0
2.4488367808903124,2.9203051380263085,0
-0.3025910475694844,1.0428289985854935,0
0.8758677465762412,0.3646520701450562,0
2.9199163741012883,2.79412945400164,0
1.4046450510988566,2.4988365695698054,0
2.70094220460935,4.230492524069964,0
2.35027938914171,1.9233983191942898,0
3.703936436189568,2.049079764323799,0
1.2504543790467089,1.323772346235113,0
3.764678295096192,2.4695995230325756,0
1.4562873171426731,3.1253088424320663,0
2.976384181442667,1.4732412283245606,0
2.3491815211760905,2.0764579514284196,0
4.36271977717324,4.308424910655427,0
1.8518919873650308,2.548098352178449,0
-0.16452546347862018,0.9620395660691379,0
2.786127391181651,1.6796014824399808,0
-0.25820417969934795,-0.1989857456848596,0
1.999999422901661,1.9758743357916577,0
1.9006337710344456,1.7562733591105033,0
2.770235341764444,2.2233764005240517,0
2.300077549630953,1.7566527784971884,0
2.564127442933077,2.670557670624974,0
1.4688202533813843,2.972813241964073,0
3.7500537727726835,4.841560624695145,0
1.9575536842215056,-0.1158365481866439,0
2.482496595033248,2.111055729037456,0
3.607849227544758,2.8300325399538826,0
2.085651673290977,3.8379221167146,0
0.5539011942650158,1.825456289259175,0
1.9395395449456228,0.8104877737283933,0
2.209560594784103,2.698935156012021,0
2.701894514085644,3.4148929442580322,0
2.3955383037543534,2.020717496204756,0
1.1621589507189798,1.6064222622050197,0
1.7329409678238652,2.8922707711881133,0
2.628260501329118,3.244196108273382,0
1.6411324632398672,1.331586023925877,0
2.343117305917982,1.0920037295326788,0
1.2922201958051067,1.107318059362118,0
1.928186801993978,2.9771960278308676,0
3.3142101771870944,1.9057488808235348,0
3.045075432870856,3.651085384216495,0
2.2314872560208583,3.986281438005223,0
2.9547755719681783,4.651231940258217,0
1.865610068695479,1.7688969568250867,0
2.272345715007533,2.6714818293596037,0
1.4809416673555258,2.5842435493720473,0
1.8259250737131714,1.976226835175049,0
2.343370224763991,2.2864246010429237,0
2.5885200451380026,0.878351652481377,0
2.7959307775440365,3.5391948715667514,0
1.9440178581287837,1.7600345217761046,0
1.810244892992872,2.1578265983545433,0
2.8565979577876304,2.0782932323853176,0
2.31957942268228,1.3412066450672477,0
2.497734544505185,0.7951509402673445,0
0.8724263324215067,1.34502381483455,0
1.2869262539872464,2.2696172379327604,0
0.05047178923256834,1.064841854250699,0
4.234032332873207,2.954455366137505,0
2.5280632359355018,2.5541542861463356,0
1.9145660443523036,1.188822231198838,0
2.2159467035568863,1.4605637712035637,0
3.232920500681586,1.8262594038333635,0
3.4753857475585805,2.123701141942247,0
2.3183101296482085,3.371951926256048,0
1.5060125236344852,4.1383945884718765,0
1.4803561038480992,1.6651922275429731,0
2.393204703468454,3.0935145828774457,0
2.437512073578484,2.5595218882238453,0
-0.16906829611420626,-0.2651281958388556,0
1.3562883161077064,0.6531118909818192,0
1.1449006037926843,2.9157012394281945,0
1.6367451203817285,3.4491936783786574,0
1.6683022322650878,1.1058354563708201,0
0.9660416076146736,1.9385960572414038,0
2.2466091363388943,0.6763844164484376,0
2.75347858407616,2.5059599485246555,0
1.754125191716089,2.374797289266767,0
2.5137785982689307,1.1784342395588292,0
1.3654461299226734,1.9760318752064965,0
0.9748168885185386,2.0555976140731604,0
1.048212189767778,1.507392268996215,0
2.8912457553557926,1.2302848218398013,0
1.5240958647209952,1.7317835518841065,0
2.403180115768723,1.1264315399484137,0
2.4096460002544218,3.4627988535873255,0
1.693505419404153,2.3750061167767775,0
1.9605974971292253,1.9903536366249703,0
1.4454447521739238,0.9294000239565499,0
2.147894609690132,1.6856193209850896,0
2.530870832539206,2.2216987090705667,0
2.047000821558492,1.568252199895015,0
1.3597869454051614,0.4651796431856574,0
2.3817011202277905,1.9419700619536153,0
0.6486030051796186,0.8451577816911933,0
1.8491766025823932,0.3636162295454213,0
1.3239122878581149,2.213543083481552,0
1.395999787430081,2.461480162495432,0
1.7433112187784112,3.1526586589639916,0
0.1905151044531801,-0.1723234559864788,0
1.6591242624242384,3.1125087395419397,0
0.8934804082635419,0.3706203811102735,0
2.5047847623705914,2.223000153510084,0
3.6236542699287537,2.705002323444555,0
3.2535101955349397,2.485712630430811,0
1.9129306273360946,2.1471453598726153,0
1.1564042050121135,0.15805016427332275,0
1.254546219518004,1.040557375292495,0
1.7054270830411227,2.3802465752077264,0
2.7811009189691456,3.163510665153196,0
1.609622527167402,2.102073791175551,0
0.5219225384424862,2.977222678353381,0
2.817797504871636,2.2868005498698185,0
2.8173940855915816,2.261916966431327,0
1.9574851787388545,3.1465017098464063,0
1.0551803819318137,0.48443408818233746,0
2.4851332930966152,2.9565488494830197,0
2.1617732760247446,2.7947050937802556,0
2.582135566428711,1.066391451431479,0
-0.2381176533881466,1.5577600197073758,0
2.72454135307927,2.3368397931432856,0
1.5852049145759555,1.9196617045629805,0
0.4245816609654076,2.4347861997317577,0
2.552389416408298,1.7540921718698441,0
3.5599905113598806,2.8290604714179612,0
1.1314098683002924,2.9259677318180803,0
2.3363705584317387,2.5601585100706377,0
1.4200260084786729,2.608419281926757,0
0.077046712006966,-0.4538220609133541,0
1.9017865523003379,2.9459474293694097,0
0.4861109844911846,2.3328183102272186,0
1.6739494029154973,1.3146573121284377,0
0.9341261214610097,2.042829702043918,0
1.035804572176967,1.543078603284265,0
0.4915848260190758,1.660880416464749,0
0.4786602578976118,1.127370145487255,0
2.0713716597694227,2.2180853462027454,0
1.3636004206036725,0.5466647496164365,0
1.877388954982481,1.4840501426551205,0
1.335880321807513,2.614332184414812,0
1.8112850783771588,1.8577216265333076,0
2.8045431805672725,3.5507967465944934,0
0.3593669397381025,2.5226216630435627,0
2.156968606369265,2.3761189340332036,0
0.9953007547354054,2.57275403449888,0
1.9430175890290937,2.2220391147994327,0
1.3802416181354042,1.5668507412917623,0
2.289577854854914,2.4836678477532215,0
1.5834652800174278,0.5569499806063674,0
2.234905291725453,1.53478447678628,0
1.7266527130360183,0.2034658082522438,0
2.295434580935061,2.672646455999582,0
0.677091550984583,0.6113412899115955,0
1.5402383595651112,3.4213954290057016,0
4.353419801103499,2.154613844483416,0
1.8699634203978808,1.3679091960452694,0
2.530235339163869,3.238591786463222,0
2.070901703781727,1.506823073044999,0
2.672547469685882,3.545004797966026,0
1.4864971942069245,1.3873213304275418,0
0.9358078330176136,-0.13427693330853874,0
3.6670975870740437,2.975189517192799,0
1.9178089235598481,2.16114837288254,0
2.032888856155246,2.3849442526695426,0
2.3619826331500433,3.8057472372233025,0
1.512497091644728,2.6297929232328556,0
1.4748145339391954,1.9315677530929793,0
1.2827127810650867,1.7304213410824019,0
0.7788094972980457,2.1079620274304776,0
1.475305795862838,2.1843095534513504,0
1.357654783154236,2.797771998603709,0
1.6853027000521572,3.486243132962973,0
2.750165356480947,1.3193902543628988,0
2.2295841510877548,1.548532493612874,0
1.5982933206994523,0.9456693413970614,0
3.3311765533845223,1.441635822438991,0
3.603648426076413,1.1797690994474563,0
2.9914927541923872,3.7519074103366847,0
1.1067483194180547,1.5322058812030197,0
2.8612815828743856,2.8135702267324056,0
2.5823022349668303,1.423937545774287,0
0.25933773337542854,1.1367000239511,0
2.177917668365464,2.204803507359995,0
2.840402628817631,0.7986677603933403,0
2.55505401650268,1.8730697685048812,0
3.007978519950795,2.72687822706484,0
0.12273636907379237,0.7635792303408022,0
2.208364124581755,2.7809469059379137,0
4.325805801536274,5.250439484449043,1
6.271826973664853,5.624890195959279,1
5.198578180185208,5.592063565606957,1
4.907154029319407,5.542325831001376,1
5.358678291702803,4.823443080142235,1
4.76030347001961,4.95790307471201,1
4.547365273871442,3.8581774557818744,1
4.397655854677321,4.595566638139969,1
6.806087456639816,6.322201622585495,1
6.065345933729286,6.489511880131202,1
5.834061187330512,5.260361183391933,1
4.949956516290891,7.092226874902755,1
4.285741893721466,4.722065563395499,1
5.90707235911504,6.027103685833302,1
5.980074132536334,4.957281567337928,1
7.057186656685488,5.3886025828078985,1
5.330664664194308,5.977860603897049,1
5.631458369470973,7.205445132761007,1
7.793731643351613,6.329356763141792,1
5.282069871895372,6.329168174507526,1
4.771117972495872,4.312233709626932,1
5.085089230423481,5.046580760922774,1
5.707669658392129,6.591329595878802,1
6.223267894316316,4.646875737332066,1
4.031232870350889,5.411324224498341,1
6.3438514244485695,6.739654957885979,1
5.441820425530836,5.702494191354743,1
6.8123899270326636,6.140766559094612,1
5.43576596501902,6.608494984278385,1
5.714535622663126,5.34392129057702,1
6.755960622825874,3.9074180021957985,1
5.8749966098705855,4.135282831092486,1
6.873718009939731,5.754048115313587,1
6.540813654094171,7.70164044147269,1
6.23178918085124,6.578293062581956,1
5.802113999658085,6.279154826881205,1
6.574966402869343,5.291974178680773,1
5.384085916991909,4.890329333830596,1
7.562097047793316,7.133981886827403,1
4.275193025275725,5.125414767389218,1
6.476570457640087,6.127312753321658,1
5.240170133321342,7.316918116882183,1
5.454213372166042,5.884255019357112,1
4.988353776196391,5.227142935222905,1
6.322512003474051,6.126162154389073,1
6.08061962785046,6.043397391340618,1
5.343881387762648,5.395827273569948,1
5.405873371355007,5.325156791246425,1
6.9310002698208955,4.932799585288787,1
5.033192717567932,5.379681193465924,1
6.583825580724687,3.6875702025309978,1
4.26120926711665,4.1216196389614765,1
5.560238492230681,4.52033256510515,1
5.996030013026449,4.942614449852792,1
5.583184089121391,7.497215442988177,1
6.056419366525802,6.2738522397055245,1
4.998658298224159,5.494340186196764,1
5.687252905703108,6.052213908169334,1
3.947390445849003,3.8897716488154175,1
5.300515918864199,6.351170314871811,1
4.449071304735703,5.636101610296084,1
6.018345857923093,4.875340945192609,1
5.158579494194053,4.012234101175365,1
6.115047924026554,5.360772074007196,1
5.891164232354522,6.219926642658002,1
5.510736110612992,5.932656864848277,1
4.375717895864996,4.829252197378977,1
5.729402264520055,6.693489432808413,1
5.5836922471078605,4.356084431970868,1
5.132049992131976,5.833222734442874,1
5.56984414649304,6.945550959804659,1
6.0671637236141835,6.192740177085726,1
6.142095072718414,6.157674120299881,1
7.669427516084385,6.22937663349009,1
5.042598782943426,4.195637434625098,1
7.9352660165485585,5.781875902944844,1
7.214902002249361,5.891812208841863,1
4.073064613251415,5.082881702594049,1
5.469737777874784,7.722173583219094,1
5.31218183946079,4.987350455952168,1
7.019077557149148,9.31002012973989,1
8.026104430095128,6.380705683138236,1
3.8945518255511873,6.33430423189046,1
4.5192300133754255,5.083139133427785,1
5.058219851716618,5.911635410496927,1
5.202152849601674,5.48334427357105,1
5.941055760825053,5.878462632925531,1
6.793290025945819,6.512614949079045,1
7.515313422000551,7.4169737952058,1
7.4079396713559635,6.304350354140193,1
5.14820595193655,6.54020823828115,1
5.9899647922964805,4.419464188673303,1
6.38665751257566,7.3274287005638765,1
6.9631756167006476,6.738542466703623,1
6.0078131362716025,5.039468681407967,1
6.575754882200058,5.241729387281853,1
6.360908689604478,6.680690623747015,1
7.159335672327645,7.599810410288043,1
5.740761855536343,6.293251809953491,1
5.1240144566466865,6.488154886620531,1
6.1062551700932675,5.676849628968014,1
5.622438241036444,6.1657362700728315,1
5.9373900922653045,5.977981783469187,1
6.939393093661639,6.276492176110691,1
6.3399034252670425,8.089480168453981,1
7.42366975958031,6.730764561784402,1
6.174696753774018,7.06962113071846,1
5.631562877902077,6.87930495057581,1
6.4437629086939285,6.722757070917731,1
5.650857205212728,7.796006332986117,1
6.873580045260281,7.183400755487309,1
5.244233572055788,5.6580326695072864,1
6.225374169462554,6.095553469729127,1
6.035559153103145,5.888557151474656,1
4.059994697882624,6.270517699473976,1
7.167703538007455,5.797900558428378,1
4.786599827743153,7.366309165397473,1
5.876444189515237,7.515560994959304,1
4.823862595913966,4.270274354205972,1
4.69304788753779,6.321444510666328,1
6.430124435025752,6.22654407492339,1
7.011128813722509,5.996372083029642,1
7.174260981515086,5.950320714752829,1
6.355469466167751,5.585496235109108,1
6.575483284444118,5.019587638240491,1
5.296684832487724,6.130213794096648,1
7.539597429973586,7.9136539998211575,1
5.541627974425285,4.331986955734079,1
4.342000318647153,4.761019328013198,1
6.638442715884845,6.582673638227139,1
5.478472014433451,5.554477405845862,1
5.99376042064003,5.0730868275606635,1
6.56018647243138,5.1464719755264,1
6.548278415423256,5.644370773958466,1
6.018941027921629,7.255034203132066,1
4.750328651704715,5.359466772611892,1
7.1041748279318675,6.787766378237065,1
4.878568117725601,5.020285031365507,1
3.794742778930991,4.1880606183253635,1
5.9882388184465265,5.679122354244025,1
5.9605851022044565,5.808115265823913,1
4.908408738950207,5.865111055744791,1
7.346303316685599,6.015070363127821,1
7.336204836216666,7.84419616312921,1
8.031988807110237,5.879098214157753,1
4.416981298392683,6.909980815825474,1
5.586012176391855,6.424502950843497,1
5.978578523317995,5.879688870126852,1
5.349193689806062,5.05891914561741,1
5.607582560139018,5.929280366335032,1
6.082562130112489,7.074604479649011,1
6.529392173684591,5.773647014191746,1
5.984602836983134,5.086134855192096,1
5.98015390013239,5.971034903488186,1
4.8222377376929995,5.296935970572953,1
5.612790832452617,6.430557131652903,1
4.517139792842175,5.074950099194038,1
6.64695248439499,5.33511625204483,1
7.075027842318506,6.769803137963838,1
6.6213387024792585,6.434367399493812,1
5.686093348738259,6.21578610309499,1
5.817802910821833,6.304304554648035,1
6.931896802057236,4.9564302357033645,1
6.885532091581709,6.741444535860094,1
6.747662013126781,7.347590743122985,1
4.064949966477526,5.283711818174843,1
5.439483880057267,6.930210016907219,1
6.0397931909059555,5.702707219787916,1
6.6824571326195565,6.3799874461314285,1
6.250962874829183,6.42137909720467,1
5.859415843147309,5.862461863300723,1
5.026277307723413,6.216923582509755,1
5.920110980664196,4.435213012214293,1
7.74460062646744,8.678920537706713,1
7.296134377665904,7.071368975773221,1
7.9143378246564975,6.112357387076478,1
5.151501942020901,5.910657102323548,1
7.79479379864774,5.20375150650283,1
6.277159566161591,6.668963571564138,1
7.189095028619515,7.37245494839867,1
5.723612968511378,6.302904468112467,1
6.382974833600219,5.409905892718664,1
5.043003468627542,4.884473895600572,1
6.490280404390835,5.557012445317639,1
6.826295047592053,5.941492333565152,1
5.293921441306939,7.005629921449282,1
7.994881940197831,6.38132054232109,1
4.830590961672596,4.62126728452073,1
6.059481644961076,7.099386332357152,1
5.61147358556528,7.437483299112216,1
5.656854677610344,5.1689432694646404,1
4.434573745020926,3.8288588220175876,1
5.2076802656058305,5.506972846012323,1
4.091903375862104,5.653414572588957,1
6.348992529055634,5.595574658709451,1
5.940510124057611,5.262794754305505,1
4.188087830444948,4.324623161527686,1
6.224037591053772,6.408717896918681,1
7.652452608093913,6.680838569583262,1
5.2888582001496705,4.631963921178276,1
6.638325130239847,7.174977882767133,1
4.613673425356558,5.332626736021625,1
5.515794944996193,4.7589998564267315,1
6.480657330792384,7.98199098274787,1
6.404865445953882,6.154032429498835,1
4.571635127300714,5.127865136701374,1
4.522688435652095,6.68769078055318,1
6.0933830712669925,7.0212231993482295,1
5.816329046058361,6.084921324921618,1
4.42238963569951,4.930225391989134,1
4.99756825213056,6.070075589440362,1
6.7356631686341135,5.896453501295107,1
7.88800959881776,5.9216530094417585,1
4.770876572889833,3.6676682071681492,1
6.330017908649099,6.053204608760178,1
5.325909384134184,6.141646596673481,1
5.546346819081917,4.963269380512978,1
6.003441674418875,6.286021624907174,1
5.411700044960717,7.01904562098071,1
5.207364326234529,5.942242112284347,1
4.8391910528985,6.012664910383826,1
6.491646705507857,5.1948147575520105,1
5.979538527091558,5.328181633299729,1
6.164613465881977,6.75097748463707,1
4.91697961469422,4.938251191430282,1
4.881435293244399,6.583650237879637,1
4.490660073430828,7.092343187611223,1
6.390635660375856,4.629872901220038,1
5.157007825953935,5.538166210836713,1
4.546450674728419,5.2196320259983775,1
6.732055517580602,5.507757281291236,1
6.606279677896119,5.755759223686819,1
6.208458852813165,6.797037257233775,1
4.35648451242613,4.751156042249112,1
6.813363777567921,7.257966445788061,1
